"Entity DCID","Entity properties isoCode","Entity properties name","Variable DCID","Variable observation date","Variable observation metadata importName","Variable observation metadata provenanceUrl","Variable observation metadata scalingFactor","Variable observation metadata unit","Variable observation metadata unitDisplayName","Variable observation value","Variable properties name"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-08-05","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",558432,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-08-06","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",559607,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-08-07","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",560706,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-08-08","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",561762,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-08-09","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",562752,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-08-10","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",563151,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-08-11","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",563562,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-08-12","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",564773,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-08-13","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",565748,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-08-14","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",566896,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-08-15","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",567862,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-08-16","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",568788,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-08-17","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",569058,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-08-18","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",569492,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-08-19","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",570598,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-08-20","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",571662,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-08-21","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",572641,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-08-22","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",573511,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-08-23","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",574209,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-08-24","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",574527,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-08-25","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",574848,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-08-26","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",575742,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-08-27","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",576645,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-08-28","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",577565,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-08-29","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",578326,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-08-30","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",579010,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-08-31","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",579308,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-09-01","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",579574,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-09-02","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",580413,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-09-03","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",581150,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-09-04","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",581914,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-09-05","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",582670,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-09-06","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",583362,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-09-07","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",583628,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-09-08","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",583810,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-09-09","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",584171,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-09-10","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",584421,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-09-11","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",585174,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-09-12","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",585846,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-09-13","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",586558,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-09-14","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",586851,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-09-15","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",587066,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-09-16","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",587797,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-09-17","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",588597,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-09-18","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",589240,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-09-19","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",589573,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-09-20","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",590508,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-09-21","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",590752,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-09-22","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",590955,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-09-23","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",591440,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-09-24","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",592316,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-09-25","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",592964,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-09-26","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",593663,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-09-27","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",594200,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-09-28","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",594443,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-09-29","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",594653,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-09-30","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",595446,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-10-01","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",596122,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-10-02","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",596749,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-10-03","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",597225,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-10-04","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",597723,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-10-05","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",597948,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-10-06","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",598152,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-10-07","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",598829,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-10-08","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",599359,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-10-09","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",599810,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-10-10","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",600425,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-10-11","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",600829,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-10-12","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",601011,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-10-13","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",601213,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-10-14","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",601398,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-10-15","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",601574,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-10-16","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",602099,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-10-17","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",602669,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-10-18","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",603152,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-10-19","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",603282,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2021-10-20","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",603465,"Cumulative Count of COVID-19 Deaths"
